Report ID,datetime,hour,weekday,day_night,Crime Type,crime_category,Description,Status,Location,Full Address,Latitude,Longitude
251479,2025-03-22 13:00:00,13,Saturday,Day,Theft,Theft,THEFT FROM MOTOR VEHICLE LESS THAN $750,OPEN CASE,UNION STREET/NORTH OF 10TH,"UNION STREET/NORTH OF 10TH, Bloomington, IN",39.1716284,-86.5094556
251475,2025-03-26 03:17:00,3,Wednesday,Night,Assault,Assault,INTIMIDATION,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251475,2025-03-26 03:17:00,3,Wednesday,Night,Misdemeanour,Other,CRIMINAL MISCHIEF LOSS LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251474,2025-03-17 08:00:00,8,Monday,Day,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,PSYCHOLOGY BUILDING,"PSYCHOLOGY BUILDING, Bloomington, IN",39.172118,-86.5201017
251473,2025-03-28 09:00:00,9,Friday,Day,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,OPEN CASE,WILLKIE NORTH,"WILLKIE NORTH, Bloomington, IN",39.1669726,-86.5106183
251472,2025-03-28 01:50:00,1,Friday,Night,Assault,Assault,BATTERY NO INJURY,OPEN CASE,EAGLESON AVE SOUTH OF 10TH ST,"EAGLESON AVE SOUTH OF 10TH ST, Bloomington, IN",39.1670668,-86.5160631
251472,2025-03-28 01:50:00,1,Friday,Night,Assault,Assault,INTIMIDATION,OPEN CASE,EAGLESON AVE SOUTH OF 10TH ST,"EAGLESON AVE SOUTH OF 10TH ST, Bloomington, IN",39.1670668,-86.5160631
251472,2025-03-28 01:50:00,1,Friday,Night,Misdemeanour,Other,ROBBERY,OPEN CASE,EAGLESON AVE SOUTH OF 10TH ST,"EAGLESON AVE SOUTH OF 10TH ST, Bloomington, IN",39.1670668,-86.5160631
251471,2025-03-28 02:00:00,2,Friday,Night,Assault,Assault,BATTERY WITH MINOR INJURY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,READ HALL,"READ HALL, Bloomington, IN",39.1660559,-86.5148922
251471,2025-03-28 02:00:00,2,Friday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,READ HALL,"READ HALL, Bloomington, IN",39.1660559,-86.5148922
251470,2025-03-15 10:00:00,10,Saturday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,OPEN CASE,EIGENMANN HALL EXTERIOR GROUNDS,"EIGENMANN HALL EXTERIOR GROUNDS, Bloomington, IN",39.1707441,-86.5083695
251459,2025-03-27 02:42:00,2,Thursday,Night,Larceny,Other,PUBLIC INTOXICATION BY ALCOHOL,SUSPECT ISSUED TRESPASS WARNING,COOK HALL,"COOK HALL, Bloomington, IN",39.1800852,-86.5209322
251459,2025-03-27 02:42:00,2,Thursday,Night,Theft,Other,BURGLARY,SUSPECT ISSUED TRESPASS WARNING,COOK HALL,"COOK HALL, Bloomington, IN",39.1800852,-86.5209322
251450,2025-03-26 16:55:00,16,Wednesday,Day,Voyeurism,Other,AERIAL VOYEURISM,NO ARREST,EIGENMANN HALL EXTERIOR GROUNDS,"EIGENMANN HALL EXTERIOR GROUNDS, Bloomington, IN",39.1707441,-86.5083695
251449,2025-03-26 14:20:00,14,Wednesday,Day,Theft,Theft,VEHICLE THEFT,UNFOUNDED,BALLANTINE HALL,"BALLANTINE HALL, Bloomington, IN",39.1661242,-86.5210412
251444,2025-03-25 21:00:00,21,Tuesday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
251443,2025-03-24 18:30:00,18,Monday,Night,Theft,Theft,THEFT FROM MOTOR VEHICLE LESS THAN $750,OPEN CASE,3RD & UNION APPARTMENTS EXTERIOR GROUNDS,"3RD & UNION APPARTMENTS EXTERIOR GROUNDS, Bloomington, IN",39.1644791,-86.5101951
251441,2025-03-26 09:14:00,9,Wednesday,Day,Misdemeanour,Other,INVASION OF PRIVACY,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251441,2025-03-26 09:14:00,9,Wednesday,Day,Misdemeanour,Other,RESISTING LAW ENFORCEMENT,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251441,2025-03-26 09:14:00,9,Wednesday,Day,Trespassing,Trespassing,CRIMINAL TRESPASS,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251435,2025-03-24 19:30:00,19,Monday,Night,Theft,Theft,VEHICLE THEFT,OPEN CASE,SPRUCE HALL EXTERIOR GROUNDS,"SPRUCE HALL EXTERIOR GROUNDS, Bloomington, IN",39.1655016,-86.51197
251434,2025-03-25 14:30:00,14,Tuesday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,OPEN CASE,USA EXTERIOR GROUNDS,"USA EXTERIOR GROUNDS, Bloomington, IN",39.169574,-86.5385549
251431,2025-03-24 21:00:00,21,Monday,Night,Theft,Theft,THEFT FROM MOTOR VEHICLE LESS THAN $750,OPEN CASE,WILLKIE PARKING LOT,"WILLKIE PARKING LOT, Bloomington, IN",39.1658259,-86.5095998
251430,2025-03-17 11:45:00,11,Monday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA LINDEN HALL,"USA LINDEN HALL, Bloomington, IN",39.1697925,-86.5098558
251429,2025-03-15 10:15:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X4,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA CEDAR HALL,"USA CEDAR HALL, Bloomington, IN",39.1706018,-86.5097752
251428,2025-03-15 10:40:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,MCNUTT QUAD,"MCNUTT QUAD, Bloomington, IN",39.1762905,-86.5201909
251427,2025-03-15 10:00:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,ASHTON MOFFAT HALL,"ASHTON MOFFAT HALL, Bloomington, IN",39.1712469,-86.5113733
251426,2025-03-15 10:30:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WALNUT GROVE CENTER - PERSIMMON,"WALNUT GROVE CENTER - PERSIMMON, Bloomington, IN",39.1765803,-86.5204588
251425,2025-03-15 10:30:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WALNUT GROVE CENTER - PERSIMMON,"WALNUT GROVE CENTER - PERSIMMON, Bloomington, IN",39.1765803,-86.5204588
251424,2025-03-15 10:30:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,MCNUTT QUAD,"MCNUTT QUAD, Bloomington, IN",39.1762905,-86.5201909
251423,2025-03-15 10:30:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WALNUT GROVE CENTER - PERSIMMON,"WALNUT GROVE CENTER - PERSIMMON, Bloomington, IN",39.1765803,-86.5204588
251422,2025-03-15 10:30:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,TETER QUAD,"TETER QUAD, Bloomington, IN",39.1704913,-86.5129409
251421,2025-03-15 10:15:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA LINDEN HALL,"USA LINDEN HALL, Bloomington, IN",39.1697925,-86.5098558
251419,2025-03-15 09:30:00,9,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOSTER MAGEE HALL,"FOSTER MAGEE HALL, Bloomington, IN",39.1758521,-86.5172297
251418,2025-03-15 09:00:00,9,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251417,2025-03-15 10:30:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251416,2025-03-15 10:30:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,READ HALL,"READ HALL, Bloomington, IN",39.1660559,-86.5148922
251415,2025-03-15 11:00:00,11,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WILLKIE MASON HALL,"WILLKIE MASON HALL, Bloomington, IN",39.1678814,-86.5099583
251413,2025-03-15 21:30:00,21,Saturday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,SPRUCE HALL,"SPRUCE HALL, Bloomington, IN",39.1655016,-86.51197
251412,2025-03-15 08:45:00,8,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,SPRUCE HALL,"SPRUCE HALL, Bloomington, IN",39.1655016,-86.51197
251411,2025-03-15 10:00:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOREST QUAD,"FOREST QUAD, Bloomington, IN",39.164555,-86.5129405
251410,2025-03-15 09:39:00,9,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WILLKIE NORTH,"WILLKIE NORTH, Bloomington, IN",39.1669726,-86.5106183
251409,2025-03-15 09:30:00,9,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,MEMORIAL HALL,"MEMORIAL HALL, Bloomington, IN",39.1647571,-86.5196813
251408,2025-03-14 15:30:00,15,Friday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251407,2025-03-14 15:15:00,15,Friday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251406,2025-03-14 15:00:00,15,Friday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251405,2025-03-14 15:30:00,15,Friday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251404,2025-03-14 10:30:00,10,Friday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251402,2025-03-13 18:00:00,18,Thursday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
251401,2025-03-13 14:38:00,14,Thursday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOSTER JENKINSON HALL,"FOSTER JENKINSON HALL, Bloomington, IN",39.1751,-86.5171244
251400,2025-03-13 16:00:00,16,Thursday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
251399,2025-03-13 15:20:00,15,Thursday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
251398,2025-03-11 15:15:00,15,Tuesday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251397,2025-03-15 10:00:00,10,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X4,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA LINDEN HALL,"USA LINDEN HALL, Bloomington, IN",39.1697925,-86.5098558
251396,2025-03-08 21:50:00,21,Saturday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X5,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,MCNUTT QUAD,"MCNUTT QUAD, Bloomington, IN",39.1762905,-86.5201909
251395,2025-03-08 21:54:00,21,Saturday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,MCNUTT QUAD,"MCNUTT QUAD, Bloomington, IN",39.1762905,-86.5201909
251394,2025-03-05 12:00:00,12,Wednesday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X4,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251393,2025-03-04 14:00:00,14,Tuesday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA LINDEN HALL,"USA LINDEN HALL, Bloomington, IN",39.1697925,-86.5098558
251392,2025-03-07 05:30:00,5,Friday,Night,Larceny,Larceny,ODOR OF MARIJUANA,FAILED TO LOCATE,USA BEECH HALL,"USA BEECH HALL, Bloomington, IN",39.1684863,-86.5108335
251390,2024-04-15 22:12:00,22,Monday,Night,Stalking,Stalking,STALKING - CLERY,VICTIM DECLINED TO PROSECUTE,FOSTER SHEA HALL,"FOSTER SHEA HALL, Bloomington, IN",39.1758504,-86.5184921
251389,2025-03-24 13:00:00,13,Monday,Day,Theft,Theft,THEFT FROM MOTOR VEHICLE LESS THAN $750,OPEN CASE,WILLKIE PARKING LOT,"WILLKIE PARKING LOT, Bloomington, IN",39.1658259,-86.5095998
251386,2025-03-24 10:39:00,10,Monday,Day,Theft,Theft,THEFT FROM MOTOR VEHICLE LESS THAN $750,OPEN CASE,EIGENMANN PARKING LOT,"EIGENMANN PARKING LOT, Bloomington, IN",39.1711586,-86.5088046
251378,2025-03-24 19:00:00,19,Monday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,SRSC,"SRSC, Bloomington, IN",39.1735239,-86.5124023
251373,2024-12-16 19:02:00,19,Monday,Night,Stalking,Stalking,STALKING - CLERY,OPEN CASE,READ HALL,"READ HALL, Bloomington, IN",39.1660559,-86.5148922
251372,2025-03-14 12:11:00,12,Friday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,NO ARREST,EAGLESON AVE SOUTH OF 10TH ST,"EAGLESON AVE SOUTH OF 10TH ST, Bloomington, IN",39.1670668,-86.5160631
251371,2025-03-24 18:43:00,18,Monday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
251362,2025-03-21 21:07:00,21,Friday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251361,2025-03-22 21:43:00,21,Saturday,Night,Larceny,Larceny,POSSESSION OF PARAPHERNALIA,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251360,2025-03-22 14:55:00,14,Saturday,Day,Assault,Assault,BATTERY NO INJURY,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251360,2025-03-22 14:55:00,14,Saturday,Day,Misdemeanor,Other,DISORDERLY CONDUCT,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251359,2025-02-19 09:06:00,9,Wednesday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251358,2025-03-20 01:50:00,1,Thursday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251357,2025-03-16 19:41:00,19,Sunday,Night,Assault,Assault,BATTERY NO INJURY,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251356,2025-02-10 18:45:00,18,Monday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251355,2025-03-15 14:00:00,14,Saturday,Day,Assault,Assault,DOMESTIC BATTERY PRIOR CONVICTION WITH SAME PERSON,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251355,2025-03-15 14:00:00,14,Saturday,Day,Assault,Assault,BATTERY ON A PERSON LESS THAN 14 YEARS OLD,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251354,2025-03-13 19:44:00,19,Thursday,Night,Misdemeanour,Other,MALICIOUS MISCHIEF USING BODILY WASTE,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251354,2025-03-13 19:44:00,19,Thursday,Night,Assault,Assault,BATTERY BY BODILY WASTE - FELONY,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251352,2025-02-14 00:00:00,0,Friday,Night,Assault,Assault,DOMESTIC BATTERY NO OR MINOR BODILY INJURY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,ALL OTHER FRATERNITY/SORO,"ALL OTHER FRATERNITY/SORO, Bloomington, IN",39.169574,-86.5385549
251351,2025-03-14 19:41:00,19,Friday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,615 E 11TH,"615 E 11TH, Bloomington, IN",39.1736349,-86.5262898
251348,2025-03-24 08:00:00,8,Monday,Day,Assault,Assault,DOMESTIC BATTERY NO OR MINOR BODILY INJURY,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Stalking,Stalking,CRIMINAL STALKING,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Misdemeanour,Other,INVASION OF PRIVACY,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Trespassing,Trespassing,CRIMINAL TRESPASS,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Misdemeanour,Other,CONFINEMENT,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Misdemeanour,Other,ROBBERY,NO ARREST,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Misdemeanour,Other,OBSTRUCTION OF JUSTICE,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Misdemeanour,Other,"CRIMINAL MISCHIEF LOSS $750-$49,999",SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Theft,Theft,"ALL OTHER THEFT $750-$49,999",SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251348,2025-03-24 08:00:00,8,Monday,Day,Misdemeanour,Other,INTERFERENCE WITH THE REPORTING OF A CRIME,SUSPECT ARRESTED,HODGE HALL (BUSINESS BUILDING),"HODGE HALL (BUSINESS BUILDING), Bloomington, IN",39.1723943,-86.5184268
251347,2025-03-23 18:20:00,18,Sunday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED WITH PRIOR CONVICTION,SUSPECT ARRESTED,46 BYPASS/SOUTH OF 17TH STREET,"46 BYPASS/SOUTH OF 17TH STREET, Bloomington, IN",39.1797415,-86.5073028
251345,2025-03-23 15:20:00,15,Sunday,Day,Misdemeanour,Other,"CRIMINAL MISCHIEF LOSS $750-$49,999",OPEN CASE,IMU PAY LOT #2,"IMU PAY LOT #2, Bloomington, IN",39.1677781,-86.5236605
251344,2025-03-22 19:15:00,19,Saturday,Night,Fraud,Fraud,FRAUD,OPEN CASE,USA BIRCH HALL,"USA BIRCH HALL, Bloomington, IN",39.170515,-86.510687
251343,2025-03-12 21:00:00,21,Wednesday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,OPEN CASE,FOSTER EXTERIOR GROUNDS,"FOSTER EXTERIOR GROUNDS, Bloomington, IN",39.169574,-86.5385549
