Report ID,datetime,hour,weekday,day_night,Crime Type,crime_category,Description,Status,Location,Full Address,Latitude,Longitude
251342,2025-03-23 13:15:00,13,Sunday,Day,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,SUSPECT ARRESTED,CARMICHAEL BUILDING,"CARMICHAEL BUILDING, Bloomington, IN",39.146897,-86.5822499
251342,2025-03-23 13:15:00,13,Sunday,Day,Larceny,Larceny,POSSESSION OF PARAPHERNALIA,SUSPECT ARRESTED,CARMICHAEL BUILDING,"CARMICHAEL BUILDING, Bloomington, IN",39.146897,-86.5822499
251342,2025-03-23 13:15:00,13,Sunday,Day,Trespassing,Trespassing,CRIMINAL TRESPASS,SUSPECT ARRESTED,CARMICHAEL BUILDING,"CARMICHAEL BUILDING, Bloomington, IN",39.146897,-86.5822499
251342,2025-03-23 13:15:00,13,Sunday,Day,Misdemeanour,Other,OBSTRUCTION OF JUSTICE,SUSPECT ARRESTED,CARMICHAEL BUILDING,"CARMICHAEL BUILDING, Bloomington, IN",39.146897,-86.5822499
251337,2025-03-22 01:45:00,1,Saturday,Night,Trespassing,Trespassing,CRIMINAL TRESPASS,SUSPECT ARRESTED,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
251337,2025-03-22 01:45:00,1,Saturday,Night,Larceny,Larceny,POSSESSION OF PARAPHERNALIA,SUSPECT ARRESTED,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
251324,2024-12-12 00:12:00,0,Thursday,Night,Stalking,Stalking,STALKING - CLERY,OPEN CASE,SIMON MUSIC LIBRARY & RECITAL CENTER,"SIMON MUSIC LIBRARY & RECITAL CENTER, Bloomington, IN",39.165348,-86.517147
251312,2025-03-20 16:25:00,16,Thursday,Day,Assault,Assault,INTIMIDATION,SUSPECT ARRESTED,11TH STREET/WEST OF EAGLESON,"11TH STREET/WEST OF EAGLESON, Bloomington, IN",39.173445,-86.5258245
251312,2025-03-20 16:25:00,16,Thursday,Day,Larceny,Other,PUBLIC INTOXICATION BY ALCOHOL,SUSPECT ARRESTED,11TH STREET/WEST OF EAGLESON,"11TH STREET/WEST OF EAGLESON, Bloomington, IN",39.173445,-86.5258245
251312,2025-03-20 16:25:00,16,Thursday,Day,Misdemeanor,Other,DISORDERLY CONDUCT,SUSPECT ARRESTED,11TH STREET/WEST OF EAGLESON,"11TH STREET/WEST OF EAGLESON, Bloomington, IN",39.173445,-86.5258245
251300,2025-03-14 17:00:00,17,Friday,Day,Misdemeanour,Other,CRIMINAL MISCHIEF LOSS LESS THAN $750,OPEN CASE,USA EXTERIOR GROUNDS,"USA EXTERIOR GROUNDS, Bloomington, IN",39.169574,-86.5385549
251293,2025-03-18 09:00:00,9,Tuesday,Day,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,OPEN CASE,GEORGE THOMAS CLUBHOUSE,"GEORGE THOMAS CLUBHOUSE, Bloomington, IN",39.2010471,-86.5402837
251285,2025-03-18 08:24:00,8,Tuesday,Day,Trespassing,Trespassing,CRIMINAL TRESPASS,SUSPECT ARRESTED,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
251284,2025-03-17 15:30:00,15,Monday,Day,Theft,Theft,THEFT FROM MOTOR VEHICLE LESS THAN $750,OPEN CASE,607 EAST 12TH STREET,"607 EAST 12TH STREET, Bloomington, IN",39.1745167,-86.5262539
251283,2025-03-18 00:00:00,0,Tuesday,Night,Larceny,Larceny,ODOR OF MARIJUANA,FAILED TO LOCATE,SIMON MUSIC LIBRARY & RECITAL CENTER,"SIMON MUSIC LIBRARY & RECITAL CENTER, Bloomington, IN",39.165348,-86.517147
251276,2025-03-17 00:23:00,0,Monday,Night,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,NO ARREST,POPLARS PARKING GARAGE,"POPLARS PARKING GARAGE, Bloomington, IN",39.1677521,-86.5287835
251275,2025-03-16 23:42:00,23,Sunday,Night,Theft,Other,BURGLARY,OPEN CASE,BALLANTINE HALL,"BALLANTINE HALL, Bloomington, IN",39.1661242,-86.5210412
251268,2025-03-15 11:40:00,11,Saturday,Day,Larceny,Larceny,POSSESSION OF PARAPHERNALIA,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WALNUT GROVE CENTER - PERSIMMON,"WALNUT GROVE CENTER - PERSIMMON, Bloomington, IN",39.1765803,-86.5204588
251268,2025-03-15 11:40:00,11,Saturday,Day,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WALNUT GROVE CENTER - PERSIMMON,"WALNUT GROVE CENTER - PERSIMMON, Bloomington, IN",39.1765803,-86.5204588
251267,2025-03-15 10:00:00,10,Saturday,Day,Larceny,Larceny,POSSESSION OF PARAPHERNALIA,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WILLKIE SOUTH,"WILLKIE SOUTH, Bloomington, IN",39.1654545,-86.5105239
251266,2024-10-01 10:00:00,10,Tuesday,Day,Stalking,Stalking,STALKING - CLERY,OPEN CASE,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251266,2024-10-01 10:00:00,10,Tuesday,Day,Assault,Assault,INTIMIDATION - EXTORTION OR BLACKMAIL,OPEN CASE,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251265,2025-03-15 00:56:00,0,Saturday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED - .15,SUSPECT ARRESTED,ATWATER AVENUE/EAST OF EAGLESON,"ATWATER AVENUE/EAST OF EAGLESON, Bloomington, IN",39.1630807,-86.5183164
251265,2025-03-15 00:56:00,0,Saturday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED - ENDANGERMENT,SUSPECT ARRESTED,ATWATER AVENUE/EAST OF EAGLESON,"ATWATER AVENUE/EAST OF EAGLESON, Bloomington, IN",39.1630807,-86.5183164
251263,2023-05-01 00:00:00,0,Monday,Night,Assault,Assault,BATTERY WITH MINOR INJURY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
251252,2025-03-13 17:00:00,17,Thursday,Day,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,VICTIM DECLINED TO PROSECUTE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
251250,2025-03-13 09:00:00,9,Thursday,Day,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,OPEN CASE,EAST PARKING GARAGE,"EAST PARKING GARAGE, Bloomington, IN",39.163388,-86.5218225
251248,2025-03-13 15:50:00,15,Thursday,Day,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,OPEN CASE,46 BYPASS/NORTH OF 17TH STREET,"46 BYPASS/NORTH OF 17TH STREET, Bloomington, IN",39.1797415,-86.5073028
251244,2025-03-13 14:24:00,14,Thursday,Day,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,NO ARREST,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251241,2024-10-10 12:46:00,12,Thursday,Day,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,SUSPECT ARRESTED,FOREST QUAD,"FOREST QUAD, Bloomington, IN",39.164555,-86.5129405
251240,2024-10-10 12:45:00,12,Thursday,Day,Theft,Theft,"THEFT FROM BUILDING $750-$49,999",SUSPECT ARRESTED,SPRUCE HALL,"SPRUCE HALL, Bloomington, IN",39.1655016,-86.51197
251233,2025-03-05 08:00:00,8,Wednesday,Day,Misdemeanour,Other,ARSON,OPEN CASE,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251232,2025-03-13 01:45:00,1,Thursday,Night,Assault,Assault,INTIMIDATION,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOREST QUAD,"FOREST QUAD, Bloomington, IN",39.164555,-86.5129405
251231,2025-03-13 00:58:00,0,Thursday,Night,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOREST QUAD,"FOREST QUAD, Bloomington, IN",39.164555,-86.5129405
251239,2024-10-11 12:43:00,12,Friday,Day,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,SUSPECT ARRESTED,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251230,2025-03-12 20:20:00,20,Wednesday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,MCNUTT QUAD,"MCNUTT QUAD, Bloomington, IN",39.1762905,-86.5201909
251228,2025-03-12 19:00:00,19,Wednesday,Night,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,OPEN CASE,10TH STREET/WEST OF EAGLESON,"10TH STREET/WEST OF EAGLESON, Bloomington, IN",39.1670668,-86.5160631
251225,2024-04-19 03:00:00,3,Friday,Night,Sexual Assault,Sexual Assault,RAPE - INTERCOURSE,OPEN CASE,3RD & UNION APARTMENTS,"3RD & UNION APARTMENTS, Bloomington, IN",39.1645023,-86.5102281
251224,2024-10-24 16:56:00,16,Thursday,Day,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,SUSPECT ARRESTED,WILLKIE NORTH,"WILLKIE NORTH, Bloomington, IN",39.1669726,-86.5106183
251222,2024-10-06 16:46:00,16,Sunday,Day,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,SUSPECT ARRESTED,MCNUTT QUAD,"MCNUTT QUAD, Bloomington, IN",39.1762905,-86.5201909
251199,2025-03-12 09:06:00,9,Wednesday,Day,Stalking,Stalking,CRIMINAL STALKING,PROBABLE CAUSE FILED,LOWELL E BAIER HALL,"LOWELL E BAIER HALL, Bloomington, IN",39.1657702,-86.5177303
251192,2025-02-28 00:31:00,0,Friday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X3,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOREST QUAD,"FOREST QUAD, Bloomington, IN",39.164555,-86.5129405
251191,2025-02-26 00:30:00,0,Wednesday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOREST QUAD,"FOREST QUAD, Bloomington, IN",39.164555,-86.5129405
251189,2024-09-01 00:00:00,0,Sunday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,SUSPECT ARRESTED,ASHTON JOHNSTON HALL,"ASHTON JOHNSTON HALL, Bloomington, IN",39.1709662,-86.5121924
251188,2024-09-01 00:00:00,0,Sunday,Night,Theft,Other,BURGLARY,SUSPECT ARRESTED,ASHTON JOHNSTON HALL,"ASHTON JOHNSTON HALL, Bloomington, IN",39.1709662,-86.5121924
251180,2025-03-11 09:33:00,9,Tuesday,Day,Theft,Other,BURGLARY,SUSPECT ARRESTED,ASHTON JOHNSTON HALL,"ASHTON JOHNSTON HALL, Bloomington, IN",39.1709662,-86.5121924
251175,2025-03-10 19:09:00,19,Monday,Night,Assault,Assault,BATTERY WITH MINOR INJURY,VICTIM DECLINED TO PROSECUTE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
251171,2025-03-10 14:45:00,14,Monday,Day,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
251168,2025-03-03 18:53:00,18,Monday,Night,Misdemeanour,Other,HARASSMENT,OPEN CASE,IU POLICE DEPARTMENT,"IU POLICE DEPARTMENT, Bloomington, IN",39.1792728,-86.5133026
251165,2025-03-06 23:34:00,23,Thursday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251164,2025-03-06 16:35:00,16,Thursday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251163,2025-02-11 23:09:00,23,Tuesday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251162,2025-02-16 23:29:00,23,Sunday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251161,2025-02-17 23:00:00,23,Monday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251160,2025-02-25 16:35:00,16,Tuesday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251159,2025-03-06 14:37:00,14,Thursday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251158,2025-03-06 14:30:00,14,Thursday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251157,2025-03-08 01:30:00,1,Saturday,Night,Assault,Assault,INTIMIDATION,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251157,2025-03-08 01:30:00,1,Saturday,Night,Misdemeanor,Other,DISORDERLY CONDUCT,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251157,2025-03-08 01:30:00,1,Saturday,Night,Misdemeanour,Other,RESISTING LAW ENFORCEMENT,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251157,2025-03-08 01:30:00,1,Saturday,Night,Trespassing,Trespassing,CRIMINAL TRESPASS,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251151,2025-03-09 18:00:00,18,Sunday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
251147,2025-03-09 11:30:00,11,Sunday,Day,Theft,Theft,"THEFT FROM MOTOR VEHICLE $750-$49,999",OPEN CASE,TENTH STREET LOT,"TENTH STREET LOT, Bloomington, IN",39.1717113,-86.5063434
251146,2025-03-09 12:19:00,12,Sunday,Day,Misdemeanour,Other,COOKING FIRE,RECORDS ONLY,USA CYPRESS,"USA CYPRESS, Bloomington, IN",39.2144795,-86.5905565
251141,2025-03-09 03:49:00,3,Sunday,Night,Theft,Theft,FALSE IDENTITY STATEMENT NO IDENTITY THEFT,SUSPECT ISSUED TRESPASS WARNING,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
251140,2025-02-16 16:00:00,16,Sunday,Day,Misdemeanour,Other,CRIMINAL CONVERSION,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA LINDEN HALL,"USA LINDEN HALL, Bloomington, IN",39.1697925,-86.5098558
251140,2025-02-16 16:00:00,16,Sunday,Day,Trespassing,Trespassing,CRIMINAL TRESPASS,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA LINDEN HALL,"USA LINDEN HALL, Bloomington, IN",39.1697925,-86.5098558
251139,2025-03-08 19:45:00,19,Saturday,Night,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,NO ARREST,46 BYPASS/SOUTH OF 17TH STREET,"46 BYPASS/SOUTH OF 17TH STREET, Bloomington, IN",39.1797415,-86.5073028
251137,2025-03-06 12:00:00,12,Thursday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,OPEN CASE,ALPHA EPSILON PI,"ALPHA EPSILON PI, Bloomington, IN",39.1805244,-86.510391
251135,2025-03-08 00:00:00,0,Saturday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA BEECH HALL,"USA BEECH HALL, Bloomington, IN",39.1684863,-86.5108335
251117,2025-03-07 14:15:00,14,Friday,Day,Trespassing,Trespassing,CRIMINAL TRESPASS,PROBABLE CAUSE FILED,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251117,2025-03-07 14:15:00,14,Friday,Day,Fraud,Other,FALSE IDENTITY STATEMENT,PROBABLE CAUSE FILED,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251117,2025-03-07 14:15:00,14,Friday,Day,Fraud,Other,FALSE REPORTING/FALSE INFORMING,PROBABLE CAUSE FILED,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251116,2025-01-01 00:00:00,0,Wednesday,Night,Assault,Assault,DOMESTIC BATTERY NO OR MINOR BODILY INJURY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
251116,2025-01-01 00:00:00,0,Wednesday,Night,Sexual Assault,Sexual Assault,RAPE - INTERCOURSE,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
251112,2025-01-28 12:00:00,12,Tuesday,Day,Misdemeanour,Other,HAZING - CLERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,SIGMA DELTA TAU,"SIGMA DELTA TAU, Bloomington, IN",39.1798771,-86.5104392
251111,2025-02-01 19:00:00,19,Saturday,Night,Misdemeanour,Other,HAZING - CLERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,SIGMA DELTA TAU,"SIGMA DELTA TAU, Bloomington, IN",39.1798771,-86.5104392
251110,2025-03-06 00:59:00,0,Thursday,Night,Larceny,Larceny,"POSSESSION SCHEDULE I, II, III, IV, V",INVESTIGATED BY OTHER AGENCY,DISCOVERY PARKWAY/NORTH OF 10TH,"DISCOVERY PARKWAY/NORTH OF 10TH, Bloomington, IN",39.1753448,-86.4995462
251110,2025-03-06 00:59:00,0,Thursday,Night,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,INVESTIGATED BY OTHER AGENCY,DISCOVERY PARKWAY/NORTH OF 10TH,"DISCOVERY PARKWAY/NORTH OF 10TH, Bloomington, IN",39.1753448,-86.4995462
251104,2024-08-23 20:00:00,20,Friday,Night,Assault,Assault,DOMESTIC BATTERY WITH MODERATE BODILY INJURY,PROBABLE CAUSE FILED,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251103,2025-01-18 16:30:00,16,Saturday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOSTER MARTIN HALL,"FOSTER MARTIN HALL, Bloomington, IN",39.1759089,-86.5178523
251100,2025-01-18 16:30:00,16,Saturday,Day,Assault,Assault,DOMESTIC BATTERY WITH MODERATE BODILY INJURY,PROBABLE CAUSE FILED,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251100,2025-01-18 16:30:00,16,Saturday,Day,Assault,Other,STRANGULATION,PROBABLE CAUSE FILED,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251100,2025-01-18 16:30:00,16,Saturday,Day,Stalking,Stalking,STALKING - CLERY,PROBABLE CAUSE FILED,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
251099,2025-03-06 15:50:00,15,Thursday,Day,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,HENDERSON PARKING GARAGE,"HENDERSON PARKING GARAGE, Bloomington, IN",39.1635571,-86.5263285
251092,2025-02-16 15:30:00,15,Sunday,Day,Misdemeanour,Other,HAZING - CLERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BALLANTINE HALL,"BALLANTINE HALL, Bloomington, IN",39.1661242,-86.5210412
251090,2025-02-26 00:00:00,0,Wednesday,Night,Misdemeanour,Other,HAZING - CLERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,ALPHA SIGMA PHI,"ALPHA SIGMA PHI, Bloomington, IN",39.1838841,-86.5141009
251089,2025-01-13 15:24:00,15,Monday,Day,Misdemeanour,Other,HAZING - CLERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,PHI GAMMA DELTA,"PHI GAMMA DELTA, Bloomington, IN",39.169775,-86.5237796
251088,2025-03-05 09:31:00,9,Wednesday,Day,Fraud,Fraud,FRAUD - CREDIT CARD,INVESTIGATED BY OTHER AGENCY,LUDDY HALL,"LUDDY HALL, Bloomington, IN",39.1727252,-86.5232945
251086,2025-03-04 10:27:00,10,Tuesday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,INVESTIGATED BY OTHER AGENCY,701 EAST 10TH STREET (APTS),"701 EAST 10TH STREET (APTS), Bloomington, IN",39.1718761,-86.5255831
251082,2025-03-05 09:00:00,9,Wednesday,Day,Trespassing,Trespassing,CRIMINAL TRESPASS,OPEN CASE,215 N. INDIANA,"215 N. INDIANA, Bloomington, IN",39.168089,-86.527146
251082,2025-03-05 09:00:00,9,Wednesday,Day,Misdemeanour,Other,"CRIMINAL MISCHIEF LOSS $750-$49,999",OPEN CASE,215 N. INDIANA,"215 N. INDIANA, Bloomington, IN",39.168089,-86.527146
251080,2025-03-05 00:00:00,0,Wednesday,Night,Assault,Assault,INTIMIDATION - EXTORTION OR BLACKMAIL,OPEN CASE,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251080,2025-03-05 00:00:00,0,Wednesday,Night,Stalking,Stalking,STALKING - CLERY,OPEN CASE,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251076,2025-03-05 21:30:00,21,Wednesday,Night,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,OPEN CASE,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251073,2025-03-03 12:00:00,12,Monday,Day,Fraud,Fraud,FRAUD,OPEN CASE,TETER QUAD,"TETER QUAD, Bloomington, IN",39.1704913,-86.5129409
251071,2025-03-02 00:00:00,0,Sunday,Night,Sexual Assault,Sexual Assault,RAPE - INTERCOURSE,OPEN CASE,ALL OTHER FRATERNITY/SORO,"ALL OTHER FRATERNITY/SORO, Bloomington, IN",39.169574,-86.5385549
251068,2025-03-01 03:00:00,3,Saturday,Night,Theft,Theft,RESIDENTIAL ENTRY WITH NO FELONY THEFT INTENT,SUSPECT ISSUED TRESPASS WARNING,FOSTER JENKINSON HALL,"FOSTER JENKINSON HALL, Bloomington, IN",39.1751,-86.5171244
251044,2025-02-22 23:00:00,23,Saturday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
251043,2025-02-22 00:15:00,0,Saturday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,TETER QUAD,"TETER QUAD, Bloomington, IN",39.1704913,-86.5129409
