Report ID,datetime,hour,weekday,day_night,Crime Type,crime_category,Description,Status,Location,Full Address,Latitude,Longitude
251042,2025-02-21 22:15:00,22,Friday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X6,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
251041,2025-02-20 19:00:00,19,Thursday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,WALNUT GROVE CENTER - CHESTNUT,"WALNUT GROVE CENTER - CHESTNUT, Bloomington, IN",39.1765803,-86.5204588
251040,2025-02-21 00:00:00,0,Friday,Night,Larceny,Larceny,ODOR OF MARIJUANA,FAILED TO LOCATE,COLLINS SMITH HALL,"COLLINS SMITH HALL, Bloomington, IN",39.1707359,-86.5239762
251039,2025-03-04 03:00:00,3,Tuesday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,OPEN CASE,TAU EPSILON PHI,"TAU EPSILON PHI, Bloomington, IN",39.1728449,-86.5292036
251039,2025-03-04 03:00:00,3,Tuesday,Night,Misdemeanour,Other,CRIMINAL MISCHIEF LOSS LESS THAN $750,OPEN CASE,TAU EPSILON PHI,"TAU EPSILON PHI, Bloomington, IN",39.1728449,-86.5292036
251035,2025-03-04 00:25:00,0,Tuesday,Night,Assault,Assault,BATTERY NO INJURY,OPEN CASE,BRISCOE QUAD EXTERIOR GROUNDS,"BRISCOE QUAD EXTERIOR GROUNDS, Bloomington, IN",39.1784385,-86.5199643
251035,2025-03-04 00:25:00,0,Tuesday,Night,Larceny,Larceny,ODOR OF MARIJUANA,OPEN CASE,BRISCOE QUAD EXTERIOR GROUNDS,"BRISCOE QUAD EXTERIOR GROUNDS, Bloomington, IN",39.1784385,-86.5199643
251034,2025-03-03 23:11:00,23,Monday,Night,Stalking,Stalking,STALKING - CLERY,OPEN CASE,MCNUTT QUAD EXTERIOR GROUNDS,"MCNUTT QUAD EXTERIOR GROUNDS, Bloomington, IN",39.175701,-86.519103
251033,2025-03-03 22:00:00,22,Monday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
251032,2025-03-03 21:52:00,21,Monday,Night,Theft,Theft,VEHICLE THEFT,OPEN CASE,ART MUSEUM PARKING LOT,"ART MUSEUM PARKING LOT, Bloomington, IN",39.1688819,-86.5198163
251031,2025-03-01 23:00:00,23,Saturday,Night,Theft,Theft,THEFT FROM MOTOR VEHICLE LESS THAN $750,OPEN CASE,EIGENMANN PARKING LOT,"EIGENMANN PARKING LOT, Bloomington, IN",39.1711586,-86.5088046
251030,2025-03-03 18:10:00,18,Monday,Night,Assault,Assault,BATTERY NO INJURY,OPEN CASE,3RD STREET/WEST OF EAGLESON,"3RD STREET/WEST OF EAGLESON, Bloomington, IN",39.1642425,-86.5030618
251030,2025-03-03 18:10:00,18,Monday,Night,Assault,Assault,INTIMIDATION,OPEN CASE,3RD STREET/WEST OF EAGLESON,"3RD STREET/WEST OF EAGLESON, Bloomington, IN",39.1642425,-86.5030618
251029,2025-02-28 20:00:00,20,Friday,Night,Theft,Theft,THEFT FROM MOTOR VEHICLE LESS THAN $750,VICTIM DECLINED TO PROSECUTE,TENTH STREET LOT,"TENTH STREET LOT, Bloomington, IN",39.1717113,-86.5063434
251027,2025-03-03 11:50:00,11,Monday,Day,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,OPEN CASE,LIBRARY LOT,"LIBRARY LOT, Bloomington, IN",39.169574,-86.5385549
251025,2025-03-03 08:08:00,8,Monday,Day,Misdemeanour,Other,IDENTITY DECEPTION,OPEN CASE,CYBERINFRASTRUCTURE BUILDING,"CYBERINFRASTRUCTURE BUILDING, Bloomington, IN",39.1721256,-86.5017289
251025,2025-03-03 08:08:00,8,Monday,Day,Fraud,Fraud,FRAUD,OPEN CASE,CYBERINFRASTRUCTURE BUILDING,"CYBERINFRASTRUCTURE BUILDING, Bloomington, IN",39.1721256,-86.5017289
251022,2025-03-03 15:00:00,15,Monday,Day,Theft,Other,BURGLARY,OPEN CASE,518 E. 7TH,"518 E. 7TH, Bloomington, IN",39.1683068,-86.5273563
251021,2025-01-01 00:00:00,0,Wednesday,Night,Stalking,Stalking,STALKING - CLERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
251020,2025-03-02 03:06:00,3,Sunday,Night,Assault,Other,STRANGULATION,INVESTIGATED BY OTHER AGENCY,KILROYS ON KIRKWOOD,"KILROYS ON KIRKWOOD, Bloomington, IN",39.1663118,-86.5280294
251020,2025-03-02 03:06:00,3,Sunday,Night,Assault,Assault,BATTERY WITH MINOR INJURY,INVESTIGATED BY OTHER AGENCY,KILROYS ON KIRKWOOD,"KILROYS ON KIRKWOOD, Bloomington, IN",39.1663118,-86.5280294
251019,2025-03-02 05:16:00,5,Sunday,Night,Assault,Assault,BATTERY NO INJURY,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
251010,2025-03-02 18:36:00,18,Sunday,Night,Theft,Theft,VEHICLE THEFT,SUSPECT ARRESTED,FOREST QUAD EXTERIOR GROUNDS,"FOREST QUAD EXTERIOR GROUNDS, Bloomington, IN",39.164555,-86.5129405
251010,2025-03-02 18:36:00,18,Sunday,Night,Trespassing,Trespassing,CRIMINAL TRESPASS,SUSPECT ARRESTED,FOREST QUAD EXTERIOR GROUNDS,"FOREST QUAD EXTERIOR GROUNDS, Bloomington, IN",39.164555,-86.5129405
251010,2025-03-02 18:36:00,18,Sunday,Night,Misdemeanour,Other,CRIMINAL MISCHIEF LOSS LESS THAN $750,SUSPECT ARRESTED,FOREST QUAD EXTERIOR GROUNDS,"FOREST QUAD EXTERIOR GROUNDS, Bloomington, IN",39.164555,-86.5129405
251010,2025-03-02 18:36:00,18,Sunday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,SUSPECT ARRESTED,FOREST QUAD EXTERIOR GROUNDS,"FOREST QUAD EXTERIOR GROUNDS, Bloomington, IN",39.164555,-86.5129405
251004,2025-03-02 04:00:00,4,Sunday,Night,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,OPEN CASE,WALNUT GROVE CENTER - PERSIMMON,"WALNUT GROVE CENTER - PERSIMMON, Bloomington, IN",39.1765803,-86.5204588
251003,2025-03-02 01:00:00,1,Sunday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED - ENDANGERMENT,SUSPECT ARRESTED,10TH STREET/EAST OF EAGLESON,"10TH STREET/EAST OF EAGLESON, Bloomington, IN",39.169574,-86.5385549
251003,2025-03-02 01:00:00,1,Sunday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED - .15,SUSPECT ARRESTED,10TH STREET/EAST OF EAGLESON,"10TH STREET/EAST OF EAGLESON, Bloomington, IN",39.169574,-86.5385549
251003,2025-03-02 01:00:00,1,Sunday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,SUSPECT ARRESTED,10TH STREET/EAST OF EAGLESON,"10TH STREET/EAST OF EAGLESON, Bloomington, IN",39.169574,-86.5385549
251002,2025-03-01 20:26:00,20,Saturday,Night,Misdemeanour,Other,RECKLESS DRIVING,SUSPECT ARRESTED,ATWATER AVENUE/WEST OF EAGLESON,"ATWATER AVENUE/WEST OF EAGLESON, Bloomington, IN",39.1630807,-86.5183164
250999,2025-02-28 20:00:00,20,Friday,Night,Misdemeanour,Other,CRIMINAL MISCHIEF LOSS LESS THAN $750,OPEN CASE,FOSTER BACK LOT,"FOSTER BACK LOT, Bloomington, IN",39.169574,-86.5385549
250997,2025-02-27 23:00:00,23,Thursday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,NO ARREST,BETA SIGMA PSI,"BETA SIGMA PSI, Bloomington, IN",39.169574,-86.5385549
250996,2025-02-28 22:00:00,22,Friday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
250994,2025-02-27 23:00:00,23,Thursday,Night,Assault,Assault,AGGRAVATED BATTERY X3,OPEN CASE,BETA SIGMA PSI,"BETA SIGMA PSI, Bloomington, IN",39.169574,-86.5385549
250994,2025-02-27 23:00:00,23,Thursday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,OPEN CASE,BETA SIGMA PSI,"BETA SIGMA PSI, Bloomington, IN",39.169574,-86.5385549
250993,2025-03-01 00:00:00,0,Saturday,Night,Assault,Assault,AGGRAVATED BATTERY,OPEN CASE,BETA THETA PI,"BETA THETA PI, Bloomington, IN",39.1761296,-86.5126128
250992,2025-02-28 11:18:00,11,Friday,Day,Assault,Assault,AGGRAVATED BATTERY,OPEN CASE,BETA THETA PI,"BETA THETA PI, Bloomington, IN",39.1761296,-86.5126128
250991,2025-02-28 22:02:00,22,Friday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,KAPPA ALPHA THETA,"KAPPA ALPHA THETA, Bloomington, IN",39.1697784,-86.52408
250990,2025-02-28 20:10:00,20,Friday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
250986,2025-02-28 17:55:00,17,Friday,Day,Assault,Assault,INTIMIDATION,OPEN CASE,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
250985,2025-02-24 00:00:00,0,Monday,Night,Misdemeanour,Other,CRIMINAL MISCHIEF LOSS LESS THAN $750,OPEN CASE,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
250981,2025-01-22 18:00:00,18,Wednesday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
250980,2025-02-14 12:00:00,12,Friday,Day,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
250973,2025-02-11 00:00:00,0,Tuesday,Night,Stalking,Stalking,STALKING - CLERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,TETER QUAD,"TETER QUAD, Bloomington, IN",39.1704913,-86.5129409
250972,2025-02-20 04:00:00,4,Thursday,Night,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,INVESTIGATED BY OTHER AGENCY,1901 E. 10TH STREET,"1901 E. 10TH STREET, Bloomington, IN",39.1717586,-86.5093267
250970,2025-02-28 10:19:00,10,Friday,Day,Misdemeanour,Other,DRIVING WHILE SUSPENDED- PRIOR SUSPENSION,SUSPECT ARRESTED,46 BYPASS/NORTH OF 17TH STREET,"46 BYPASS/NORTH OF 17TH STREET, Bloomington, IN",39.1797415,-86.5073028
250968,2025-02-28 02:49:00,2,Friday,Night,Misdemeanor,Other,OPERATING WITHOUT EVER OBTAINING LICENSE,SUSPECT ARRESTED,3RD STREET/EAST OF EAGLESON,"3RD STREET/EAST OF EAGLESON, Bloomington, IN",39.1642425,-86.5030618
250967,2025-02-27 22:30:00,22,Thursday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,FOREST QUAD,"FOREST QUAD, Bloomington, IN",39.164555,-86.5129405
250966,2025-02-28 00:21:00,0,Friday,Night,Misdemeanor,Misdemeanor,REFUSAL TO LEAVE AN INCIDENT AREA,OPEN CASE,THETA CHI,"THETA CHI, Bloomington, IN",39.1820148,-86.5114184
250966,2025-02-28 00:21:00,0,Friday,Night,Fraud,Other,FALSE REPORTING/FALSE INFORMING,OPEN CASE,THETA CHI,"THETA CHI, Bloomington, IN",39.1820148,-86.5114184
250965,2025-02-27 22:46:00,22,Thursday,Night,Misdemeanour,Other,DRIVING WHILE SUSPENDED- PRIOR SUSPENSION,SUSPECT ARRESTED,READ CENTER EXTERIOR GROUNDS,"READ CENTER EXTERIOR GROUNDS, Bloomington, IN",39.169574,-86.5385549
250963,2025-02-27 16:00:00,16,Thursday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,NO ARREST,UNION STREET/NORTH OF 10TH,"UNION STREET/NORTH OF 10TH, Bloomington, IN",39.1716284,-86.5094556
250961,2025-02-26 22:12:00,22,Wednesday,Night,Misdemeanour,Other,HARASSMENT,OPEN CASE,IU POLICE DEPARTMENT,"IU POLICE DEPARTMENT, Bloomington, IN",39.1792728,-86.5133026
250960,2025-02-27 12:00:00,12,Thursday,Day,Misdemeanour,Other,CONFINEMENT,VICTIM DECLINED TO PROSECUTE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
250958,2025-02-18 04:44:00,4,Tuesday,Night,Theft,Theft,ALL OTHER THEFT LESS THAN $750,OPEN CASE,CHI PHI,"CHI PHI, Bloomington, IN",39.1638592,-86.5248297
250955,2025-02-22 00:00:00,0,Saturday,Night,Sexual Assault,Assault,SEXUAL BATTERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,READ HALL,"READ HALL, Bloomington, IN",39.1660559,-86.5148922
250955,2025-02-22 00:00:00,0,Saturday,Night,Assault,Assault,BATTERY NO INJURY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,READ HALL,"READ HALL, Bloomington, IN",39.1660559,-86.5148922
250953,2024-12-11 11:32:00,11,Wednesday,Day,Assault,Assault,INTIMIDATION - EXTORTION OR BLACKMAIL,OPEN CASE,CAMPUS VIEW APTS.,"CAMPUS VIEW APTS., Bloomington, IN",39.1735435,-86.5091925
250953,2024-12-11 11:32:00,11,Wednesday,Day,Stalking,Stalking,STALKING - CLERY,OPEN CASE,CAMPUS VIEW APTS.,"CAMPUS VIEW APTS., Bloomington, IN",39.1735435,-86.5091925
250950,2025-02-27 07:55:00,7,Thursday,Day,Trespassing,Trespassing,CRIMINAL TRESPASS,SUSPECT ARRESTED,HENDERSON PARKING GARAGE,"HENDERSON PARKING GARAGE, Bloomington, IN",39.1635571,-86.5263285
250946,2025-02-27 00:00:00,0,Thursday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,KAPPA ALPHA THETA,"KAPPA ALPHA THETA, Bloomington, IN",39.1697784,-86.52408
250939,2025-02-26 21:15:00,21,Wednesday,Night,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,COLLINS SMITH HALL,"COLLINS SMITH HALL, Bloomington, IN",39.1707359,-86.5239762
250935,2025-02-26 18:58:00,18,Wednesday,Night,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,OPEN CASE,FEE LANE/NORTH OF 10TH ST,"FEE LANE/NORTH OF 10TH ST, Bloomington, IN",39.1788975,-86.5189663
250932,2024-12-01 00:00:00,0,Sunday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,WALNUT GROVE CENTER - CHESTNUT,"WALNUT GROVE CENTER - CHESTNUT, Bloomington, IN",39.1765803,-86.5204588
250926,2025-02-25 16:00:00,16,Tuesday,Day,Theft,Theft,"ALL OTHER THEFT $750-$49,999",NO ARREST,MCNUTT QUAD EXTERIOR GROUNDS,"MCNUTT QUAD EXTERIOR GROUNDS, Bloomington, IN",39.175701,-86.519103
250921,2025-02-26 02:00:00,2,Wednesday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED - ENDANGERMENT,SUSPECT ARRESTED,INDIANA AVENUE/SOUTH OF 1OTH STR,"INDIANA AVENUE/SOUTH OF 1OTH STR, Bloomington, IN",39.1730056,-86.5269724
250921,2025-02-26 02:00:00,2,Wednesday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED - .08,SUSPECT ARRESTED,INDIANA AVENUE/SOUTH OF 1OTH STR,"INDIANA AVENUE/SOUTH OF 1OTH STR, Bloomington, IN",39.1730056,-86.5269724
250921,2025-02-26 02:00:00,2,Wednesday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,SUSPECT ARRESTED,INDIANA AVENUE/SOUTH OF 1OTH STR,"INDIANA AVENUE/SOUTH OF 1OTH STR, Bloomington, IN",39.1730056,-86.5269724
251202,2025-02-25 00:00:00,0,Tuesday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,FRANKLIN HALL,"FRANKLIN HALL, Bloomington, IN",39.1668944,-86.5265795
250918,2025-02-22 17:00:00,17,Saturday,Day,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,OPEN CASE,TULIP TREE EXTERIOR GROUNDS,"TULIP TREE EXTERIOR GROUNDS, Bloomington, IN",39.172494,-86.5043826
250917,2025-02-25 19:00:00,19,Tuesday,Night,Theft,Theft,THEFT FROM BUILDING LESS THAN $750,OPEN CASE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
250917,2025-02-25 19:00:00,19,Tuesday,Night,Fraud,Fraud,FRAUD,OPEN CASE,BILL GARRETT FIELDHOUSE,"BILL GARRETT FIELDHOUSE, Bloomington, IN",39.1692551,-86.5208279
250914,2025-02-25 12:00:00,12,Tuesday,Day,Fraud,Other,FALSE GOVERNMENT ISSUED IDENTIFICATION,NO ARREST,IU POLICE DEPARTMENT,"IU POLICE DEPARTMENT, Bloomington, IN",39.1792728,-86.5133026
250910,2024-11-15 08:00:00,8,Friday,Day,Theft,Theft,"ALL OTHER THEFT $750-$49,999",OPEN CASE,CYCLOTRON (ISAT),"CYCLOTRON (ISAT), Bloomington, IN",39.1898917,-86.5229357
250907,2025-02-17 09:00:00,9,Monday,Day,Theft,Other,BURGLARY,OPEN CASE,528 E 7TH,"528 E 7TH, Bloomington, IN",39.1683278,-86.5271462
250906,2025-02-16 00:15:00,0,Sunday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X5,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,ASHTON HERSHEY HALL,"ASHTON HERSHEY HALL, Bloomington, IN",39.1700361,-86.5121706
250905,2025-02-14 15:00:00,15,Friday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR X2,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,BRISCOE QUAD,"BRISCOE QUAD, Bloomington, IN",39.1784385,-86.5199643
250904,2025-02-13 15:35:00,15,Thursday,Day,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,TETER QUAD,"TETER QUAD, Bloomington, IN",39.1704913,-86.5129409
250903,2025-02-24 21:30:00,21,Monday,Night,Misdemeanour,Other,CRIMINAL MISCHIEF LOSS LESS THAN $750,OPEN CASE,528 E 7TH,"528 E 7TH, Bloomington, IN",39.1683278,-86.5271462
250902,2025-02-24 08:03:00,8,Monday,Day,Misdemeanour,Other,PUBLIC NUDITY,INVESTIGATED BY OTHER AGENCY,IU HEALTH BLOOMINGTON HOSPITAL,"IU HEALTH BLOOMINGTON HOSPITAL, Bloomington, IN",39.1777329,-86.502606
250900,2024-10-01 00:00:00,0,Tuesday,Night,Stalking,Stalking,STALKING - CLERY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,READ HALL,"READ HALL, Bloomington, IN",39.1660559,-86.5148922
250951,2025-02-23 19:23:00,19,Sunday,Night,Misdemeanour,Other,HARASSMENT,NO ARREST,IU POLICE DEPARTMENT,"IU POLICE DEPARTMENT, Bloomington, IN",39.1792728,-86.5133026
250893,2025-02-24 16:25:00,16,Monday,Day,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,VICTIM DECLINED TO PROSECUTE,ATWATER AVENUE/WEST OF EAGLESON,"ATWATER AVENUE/WEST OF EAGLESON, Bloomington, IN",39.1630807,-86.5183164
250888,2025-02-22 12:00:00,12,Saturday,Day,Fraud,Fraud,FRAUD - CREDIT CARD,OPEN CASE,INDIANA MEMORIAL UNION,"INDIANA MEMORIAL UNION, Bloomington, IN",39.1677781,-86.5236605
250886,2024-09-14 00:00:00,0,Saturday,Night,Sexual Assault,Sexual Assault,RAPE - INTERCOURSE,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA LINDEN HALL,"USA LINDEN HALL, Bloomington, IN",39.1697925,-86.5098558
250885,2025-02-24 12:00:00,12,Monday,Day,Misdemeanor,Misdemeanor,LEAVING THE SCENE OF A PROPERTY DAMAGE CRASH,OPEN CASE,600 BLK N WALNUT GROVE,"600 BLK N WALNUT GROVE, Bloomington, IN",39.1716133,-86.5209953
250882,2025-01-19 22:00:00,22,Sunday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA PINE HALL,"USA PINE HALL, Bloomington, IN",39.1688563,-86.5098234
250882,2025-01-19 22:00:00,22,Sunday,Night,Larceny,Larceny,POSSESSION MARIJUANA/HASH OIL/HASHISH/SALVIA,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA PINE HALL,"USA PINE HALL, Bloomington, IN",39.1688563,-86.5098234
250878,2025-02-21 21:00:00,21,Friday,Night,Theft,Theft,VEHICLE THEFT,OPEN CASE,SPEA,"SPEA, Bloomington, IN",39.1725608,-86.5177669
250877,2025-02-22 20:00:00,20,Saturday,Night,Assault,Assault,DOMESTIC BATTERY NO OR MINOR BODILY INJURY,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,PHI SIGMA KAPPA,"PHI SIGMA KAPPA, Bloomington, IN",39.1775679,-86.5117979
250868,2025-02-22 23:00:00,23,Saturday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,USA LINDEN HALL,"USA LINDEN HALL, Bloomington, IN",39.1697925,-86.5098558
250864,2025-02-22 20:25:00,20,Saturday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,ALPHA EPSILON PHI,"ALPHA EPSILON PHI, Bloomington, IN",39.1767157,-86.5122477
250859,2025-02-21 23:30:00,23,Friday,Night,Theft,Theft,THEFT FROM COIN OPERATED MACHINE LESS THAN $750,OPEN CASE,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
250850,2024-11-16 15:00:00,15,Saturday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,OPEN CASE,WOODLAWN FIELD,"WOODLAWN FIELD, Bloomington, IN",39.1710383,-86.5219173
250846,2025-02-21 22:30:00,22,Friday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,SUSPECT ISSUED TRESPASS WARNING,FOSTER HARPER HALL,"FOSTER HARPER HALL, Bloomington, IN",39.175024,-86.5181001
250844,2025-02-21 21:00:00,21,Friday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
250844,2025-02-21 21:00:00,21,Friday,Night,Fraud,Other,FALSE GOVERNMENT ISSUED IDENTIFICATION,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,EIGENMANN HALL,"EIGENMANN HALL, Bloomington, IN",39.1711586,-86.5088046
250832,2025-02-21 09:00:00,9,Friday,Day,Theft,Theft,ALL OTHER THEFT LESS THAN $750,OPEN CASE,FOSTER EXTERIOR GROUNDS,"FOSTER EXTERIOR GROUNDS, Bloomington, IN",39.169574,-86.5385549
250826,2025-01-10 15:00:00,15,Friday,Day,Fraud,Other,FALSE GOVERNMENT ISSUED IDENTIFICATION,NO ARREST,CAMPUS VIEW APTS.,"CAMPUS VIEW APTS., Bloomington, IN",39.1735435,-86.5091925
250817,2025-02-21 03:21:00,3,Friday,Night,Misdemeanor,Other,OPERATING WHILE INTOXICATED - ENDANGERMENT,SUSPECT ARRESTED,DUNN STREET/SOUTH OF 10TH,"DUNN STREET/SOUTH OF 10TH, Bloomington, IN",39.1873904,-86.5284676
250815,2025-02-21 00:20:00,0,Friday,Night,Larceny,Larceny,ILLEGAL CONSUMPTION/POSSESSION OF ALCOHOL BY MINOR,REFERRED TO UNIVERSITY OFFICIALS FOR REVIEW,SIGMA PI,"SIGMA PI, Bloomington, IN",39.1816208,-86.5110107
